"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-69511.2617154812,-5.00351440992086e-06,1.82250897248961e-06,9.0060721687907e-07,8.38018487056539e-06,-2.32522053444928e-06,4.51756027112272e-06
-68489.1027196653,-4.26280795877421e-06,2.31831074045413e-06,1.28728149845214e-06,8.9457672542972e-06,-1.80010209849257e-06,5.1918429685964e-06
-67466.9437238494,-3.51006074156279e-06,3.19038006176075e-06,1.58983139630919e-06,9.23657925593616e-06,-1.08892500377822e-06,5.98744284211766e-06
-66444.7847280335,-2.72851618832171e-06,3.90950265828132e-06,2.27747966913272e-06,9.42577997291348e-06,-3.77907007909073e-07,6.69180551836342e-06
-65422.6257322176,-1.9086176849259e-06,4.45403702112651e-06,3.17034820812579e-06,9.86154798325316e-06,3.48152197349183e-07,7.19921380148651e-06
-64400.4667364017,-1.39139952597123e-06,5.19091153874735e-06,3.9041215308816e-06,1.0230977889634e-05,1.15191312460849e-06,7.69717443857788e-06
-63378.3077405858,-6.47069218553953e-07,5.4188915885166e-06,4.73024289149304e-06,1.06754714223935e-05,1.85944256353432e-06,7.8965497430305e-06
-62356.1487447699,-6.35137972077038e-08,5.2810680630713e-06,5.30736256480757e-06,1.10566288615991e-05,2.49270961816261e-06,7.98201574697853e-06
-61333.989748954,2.53598221991447e-07,4.77479528531374e-06,5.86356219799133e-06,1.10609127498871e-05,2.91681662101251e-06,7.94404597655408e-06
-60311.8307531381,5.9689175321842e-07,4.28817644083679e-06,6.30011311353318e-06,1.08360259180137e-05,3.38916697179004e-06,7.70759825511205e-06
-59289.6717573222,9.58268224840464e-07,3.59329097731205e-06,6.6191971914431e-06,1.05507729360758e-05,3.64560136661973e-06,7.36508619258281e-06
-58267.5127615063,1.15031933746457e-06,3.78498671925376e-06,6.8295283150166e-06,1.01270685196309e-05,3.81123087589419e-06,6.88095692568366e-06
-57245.3537656904,1.28209581480576e-06,3.34213427082217e-06,6.67137563643838e-06,9.52589993065167e-06,3.89278012852268e-06,6.24623175017154e-06
-56223.1947698745,1.12111784748847e-06,3.0887238274385e-06,6.65760421603157e-06,8.86534665752535e-06,3.90123360255457e-06,5.67014947492746e-06
-55201.0357740586,9.77107204605532e-07,2.95428869975363e-06,6.57870805470529e-06,8.0267772504941e-06,3.72755423444504e-06,5.19033975790118e-06
-54178.8767782427,8.18516710188177e-07,2.48423262988026e-06,6.05232317114901e-06,7.30963313841343e-06,3.40669218362732e-06,4.9186522488641e-06
-53156.7177824268,7.04464451675713e-07,2.54679485420297e-06,5.62816299642943e-06,6.99794570204788e-06,2.98662554493179e-06,4.77318433828559e-06
-52134.5587866109,3.2201748215166e-07,2.39582817254104e-06,5.42214135468289e-06,7.12656684680507e-06,2.5080469390204e-06,4.86371402194955e-06
